Main Category,Category,Subcategory,Search Keyword,Product Name,Company Name,Price,MOQ,Location,Rating,Reviews,Image URL,Product URL,Product Description
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch",Homeza Sales,₹ 45,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/1/381453546/CQ/JN/TF/131875496/hand-saw-for-wood-cutting-sharp-blade-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/hand-saw-for-wood-cutting-sharp-blade-hand-saw-2853328372373.html,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW",Geometricglitz,₹ 30,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/3/492463043/CJ/GX/PZ/240365706/photo-2025-02-20-23-22-56-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-handle-saw-2855862341673.html,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw (34 Cm Long / 1 Pc) 8665,Deodap,₹ 17.51,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/7/438872544/DC/GK/FI/64023267/2-250x250.webp,https://www.indiamart.com/proddetail/portable-hand-saw-34-cm-long-1-pc-8665-2854556335255.html,Stainless Steel Portable Hand Saw (34 Cm Long / 1 Pc) 8665
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw,6 Zero 7 Zero Mart,₹ 25,/Piece,Botad,,,https://5.imimg.com/data5/SELLER/Default/2023/12/365103011/RM/UL/EB/188295251/31xjpfmeckl-sl1000-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2852974855730.html,GST Email Mobile Member: 3 yrs
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Dolphin Mild Steel Hand Saws, For New",A.M.Brothers,₹ 95,/Piece,Rajkot - Deals in Amreli,,,https://4.imimg.com/data4/YU/WB/ANDROID-7374463/product-250x250.jpeg,https://www.indiamart.com/proddetail/hand-saws-16016524288.html,"Dolphin Mild Steel Hand Saws, For New"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Alloy Steel HSS Handsaw Taparia,Stanley,Yato,Eastman,Goodyear,Tata Agrico, 12 inch",Bhavani Sales Corporation,₹ 380,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2023/7/323885533/KC/KO/HO/120183562/handsaw-250x250.jpg,https://www.indiamart.com/proddetail/handsaw-taparia-stanley-yato-eastman-goodyear-tata-agrico-2851737795455.html,"Alloy Steel HSS Handsaw Taparia,Stanley,Yato,Eastman,Goodyear,Tata Agrico, 12 inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Folding Garden Hand Saw 15980,Dabster International Private Limited,₹ 108,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/4/596588582/VK/ZS/WU/97517045/whatsapp-image-2026-04-02-at-6-18-07-pm-250x250.jpeg,https://www.indiamart.com/proddetail/folding-garden-hand-saw-15980-2859043467262.html,Folding Garden Hand Saw 15980
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Ms And Wooden Thermo 75mm Adjustable Hand Saw, For Industrial",Thermo Forg Company,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/3/UC/QC/IN/2389807/1-1--250x250.jpg,https://www.indiamart.com/proddetail/thermo-75mm-adjustable-hand-saw-23216229473.html,"Ms And Wooden Thermo 75mm Adjustable Hand Saw, For Industrial"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Purning Saw Fixed Handle, Size/Dimension: 12 Inch",Garg Trading Company,₹ 120,/Piece,New Delhi - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/11/363791605/PN/CJ/DW/9444770/purning-saw-fixed-handle-size-dimension-12-inch-250x250.jpg,https://www.indiamart.com/proddetail/purning-saw-fixed-handle-size-dimension-12-inch-2852934432412.html,"Purning Saw Fixed Handle, Size/Dimension: 12 Inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,Gadhiya Impex,₹ 45,/Piece,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2024/5/415660561/VA/IQ/BS/157570640/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2854007383791.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,Sarvasva Worldwide E-Com LLP,₹ 45,/Piece,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/7/526110570/IU/LB/KH/246909874/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2856877876073.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel Multi-Purpose Hand Saw For Bonsai, Tree Cutting, Wood Cutting, Camping",Dymtrus,₹ 28,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/2/490503841/AG/DZ/AD/238844267/multi-purpose-hand-saw-for-bonsai-tree-cutting-wood-cutting-camping-250x250.jpg,https://www.indiamart.com/proddetail/multi-purpose-hand-saw-for-bonsai-tree-cutting-wood-cutting-camping-2855821443391.html,"Stainless Steel Multi-Purpose Hand Saw For Bonsai, Tree Cutting, Wood Cutting, Camping"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Outdoor Portable Hand Saw 662,Bosig Mart,₹ 50,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/6/425355016/TF/QE/CH/73573732/51-mfxuoipl-ac-sl1024-250x250.jpg,https://www.indiamart.com/proddetail/outdoor-portable-hand-saw-662-2854227975388.html,Stainless Steel Outdoor Portable Hand Saw 662
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw,Mahakal Texo Fab,₹ 20,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/12/566858403/VY/NL/OM/100844202/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2858153360862.html,GST Email Mobile Member: 6 yrs
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw For Wood Cutting,Mahesha,₹ 25,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2026/2/583574250/JV/JO/IB/104372031/portable-hand-saw-for-wood-cutting-sharp-blade-compact-saw-with-non-slip-handle-for-gardening-3845-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-for-wood-cutting-2858809844762.html,Portable Hand Saw For Wood Cutting
Industrial,Hand & Power Tools,Hand Saws,hand saws,Iron Wood Cutting Hand Saw,Prakash Sales,₹ 25,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/9/448656942/MF/CH/KU/215915119/41t9v6hlh9l-sl1080-250x250.jpg,https://www.indiamart.com/proddetail/wood-cutting-hand-saw-2854797918448.html,Iron Wood Cutting Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,S R Entrprise,₹ 45,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/6/430726303/NF/AD/JE/199212277/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2854353528791.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch",Homeza Sales,₹ 45,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/1/381453546/CQ/JN/TF/131875496/hand-saw-for-wood-cutting-sharp-blade-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/hand-saw-for-wood-cutting-sharp-blade-hand-saw-2853328372373.html,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW",Geometricglitz,₹ 30,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/3/492463043/CJ/GX/PZ/240365706/photo-2025-02-20-23-22-56-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-handle-saw-2855862341673.html,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw (34 Cm Long / 1 Pc) 8665,Deodap,₹ 17.51,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/7/438872544/DC/GK/FI/64023267/2-250x250.webp,https://www.indiamart.com/proddetail/portable-hand-saw-34-cm-long-1-pc-8665-2854556335255.html,Stainless Steel Portable Hand Saw (34 Cm Long / 1 Pc) 8665
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw,6 Zero 7 Zero Mart,₹ 25,/Piece,Botad,,,https://5.imimg.com/data5/SELLER/Default/2023/12/365103011/RM/UL/EB/188295251/31xjpfmeckl-sl1000-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2852974855730.html,GST Email Mobile Member: 3 yrs
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Dolphin Mild Steel Hand Saws, For New",A.M.Brothers,₹ 95,/Piece,Rajkot - Deals in Amreli,,,https://4.imimg.com/data4/YU/WB/ANDROID-7374463/product-250x250.jpeg,https://www.indiamart.com/proddetail/hand-saws-16016524288.html,"Dolphin Mild Steel Hand Saws, For New"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Alloy Steel HSS Handsaw Taparia,Stanley,Yato,Eastman,Goodyear,Tata Agrico, 12 inch",Bhavani Sales Corporation,₹ 380,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2023/7/323885533/KC/KO/HO/120183562/handsaw-250x250.jpg,https://www.indiamart.com/proddetail/handsaw-taparia-stanley-yato-eastman-goodyear-tata-agrico-2851737795455.html,"Alloy Steel HSS Handsaw Taparia,Stanley,Yato,Eastman,Goodyear,Tata Agrico, 12 inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Folding Garden Hand Saw 15980,Dabster International Private Limited,₹ 108,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/4/596588582/VK/ZS/WU/97517045/whatsapp-image-2026-04-02-at-6-18-07-pm-250x250.jpeg,https://www.indiamart.com/proddetail/folding-garden-hand-saw-15980-2859043467262.html,Folding Garden Hand Saw 15980
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Ms And Wooden Thermo 75mm Adjustable Hand Saw, For Industrial",Thermo Forg Company,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/3/UC/QC/IN/2389807/1-1--250x250.jpg,https://www.indiamart.com/proddetail/thermo-75mm-adjustable-hand-saw-23216229473.html,"Ms And Wooden Thermo 75mm Adjustable Hand Saw, For Industrial"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Purning Saw Fixed Handle, Size/Dimension: 12 Inch",Garg Trading Company,₹ 120,/Piece,New Delhi - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/11/363791605/PN/CJ/DW/9444770/purning-saw-fixed-handle-size-dimension-12-inch-250x250.jpg,https://www.indiamart.com/proddetail/purning-saw-fixed-handle-size-dimension-12-inch-2852934432412.html,"Purning Saw Fixed Handle, Size/Dimension: 12 Inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,Gadhiya Impex,₹ 45,/Piece,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2024/5/415660561/VA/IQ/BS/157570640/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2854007383791.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,Sarvasva Worldwide E-Com LLP,₹ 45,/Piece,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/7/526110570/IU/LB/KH/246909874/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2856877876073.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel Multi-Purpose Hand Saw For Bonsai, Tree Cutting, Wood Cutting, Camping",Dymtrus,₹ 28,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/2/490503841/AG/DZ/AD/238844267/multi-purpose-hand-saw-for-bonsai-tree-cutting-wood-cutting-camping-250x250.jpg,https://www.indiamart.com/proddetail/multi-purpose-hand-saw-for-bonsai-tree-cutting-wood-cutting-camping-2855821443391.html,"Stainless Steel Multi-Purpose Hand Saw For Bonsai, Tree Cutting, Wood Cutting, Camping"
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Outdoor Portable Hand Saw 662,Bosig Mart,₹ 50,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/6/425355016/TF/QE/CH/73573732/51-mfxuoipl-ac-sl1024-250x250.jpg,https://www.indiamart.com/proddetail/outdoor-portable-hand-saw-662-2854227975388.html,Stainless Steel Outdoor Portable Hand Saw 662
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw,Mahakal Texo Fab,₹ 20,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/12/566858403/VY/NL/OM/100844202/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2858153360862.html,GST Email Mobile Member: 6 yrs
Industrial,Hand & Power Tools,Hand Saws,hand saws,Portable Hand Saw For Wood Cutting,Mahesha,₹ 25,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2026/2/583574250/JV/JO/IB/104372031/portable-hand-saw-for-wood-cutting-sharp-blade-compact-saw-with-non-slip-handle-for-gardening-3845-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-for-wood-cutting-2858809844762.html,Portable Hand Saw For Wood Cutting
Industrial,Hand & Power Tools,Hand Saws,hand saws,Iron Wood Cutting Hand Saw,Prakash Sales,₹ 25,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/9/448656942/MF/CH/KU/215915119/41t9v6hlh9l-sl1080-250x250.jpg,https://www.indiamart.com/proddetail/wood-cutting-hand-saw-2854797918448.html,Iron Wood Cutting Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,Stainless Steel Portable Hand Saw,S R Entrprise,₹ 45,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/6/430726303/NF/AD/JE/199212277/portable-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-2854353528791.html,Stainless Steel Portable Hand Saw
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch",Homeza Sales,₹ 45,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/1/381453546/CQ/JN/TF/131875496/hand-saw-for-wood-cutting-sharp-blade-hand-saw-250x250.jpg,https://www.indiamart.com/proddetail/hand-saw-for-wood-cutting-sharp-blade-hand-saw-2853328372373.html,"Stainless Steel Hand Saw For Wood Cutting Sharp Blade Hand Saw, 18 inch"
Industrial,Hand & Power Tools,Hand Saws,hand saws,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW",Geometricglitz,₹ 30,/Piece,Surat,,,https://5.imimg.com/data5/SELLER/Default/2025/3/492463043/CJ/GX/PZ/240365706/photo-2025-02-20-23-22-56-250x250.jpg,https://www.indiamart.com/proddetail/portable-hand-saw-handle-saw-2855862341673.html,"Stainless Steel PORTABLE HAND SAW, HANDLE SAW"
Industrial,Hand & Power Tools,Wrenches,wrenches,Car Jack Wrench,Raizon Impex,₹ 70,/Piece,Botad,,,https://5.imimg.com/data5/WA_9696/Default/2026/5/607908665/VQ/LA/XX/127288208/car-jack-wrench-price-70-250x250.jpeg,https://www.indiamart.com/proddetail/car-jack-wrench-2859253949548.html,GST Email Mobile Member: 5 yrs
Industrial,Hand & Power Tools,Wrenches,wrenches,Cast Steel Head Hydrant Wrench,Sulohak Cast,₹ 115,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/572524010/NB/SX/JF/42816635/cast-steel-head-hydrant-wrench-250x250.png,https://www.indiamart.com/proddetail/cast-steel-head-hydrant-wrench-2858266346173.html,Cast Steel Head Hydrant Wrench
Industrial,Hand & Power Tools,Wrenches,wrenches,Labour Saving Wrench,Arnova Pneumatics Private Limited,"₹ 5,000",/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/5/607807285/OU/AQ/DW/140750744/labour-saving-wrench-250x250.jpeg,https://www.indiamart.com/proddetail/labour-saving-wrench-2858765142473.html,Arnova Pneumatics Private Limited
Industrial,Hand & Power Tools,Wrenches,wrenches,Mild Steel Curb Wrenches,MNC International,₹ 420,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2022/11/AZ/XE/IN/151623809/curb-wrenches-and-keys-250x250.jpg,https://www.indiamart.com/proddetail/curb-wrenches-27437192433.html,Mild Steel Curb Wrenches
Industrial,Hand & Power Tools,Wrenches,wrenches,Car Jeck Wrench,K Viththani,₹ 60,/Piece,Bhavnagar,,,https://5.imimg.com/data5/SELLER/Default/2025/9/549126978/RK/WK/WJ/227324418/car-jeck-wrench-250x250.jpg,https://www.indiamart.com/proddetail/car-jeck-wrench-2857608517612.html,GST Email Mobile Member: 1 yr
Industrial,Hand & Power Tools,Wrenches,wrenches,Labor Saving Wrench,Vandana Tools & Hardware,"₹ 3,000",/Piece,Rajkot,,,https://5.imimg.com/data5/ANDROID/Default/2024/6/429276457/AF/PI/XC/11161521/product-jpeg-250x250.jpeg,https://www.indiamart.com/proddetail/labor-saving-wrench-2854319050962.html,Vandana Tools & Hardware
Industrial,Hand & Power Tools,Wrenches,wrenches,"Stainless Steel NATIONAL OILWELL VARCO 108894-Y4 WRENCH, GLAND",Good Find Marine,"₹ 5,000",/Piece,Bhavnagar,,,https://5.imimg.com/data5/SELLER/Default/2024/7/436650773/SE/HD/YK/150981984/6087018894356235918-250x250.jpg,https://www.indiamart.com/proddetail/national-oilwell-varco-108894-y4-wrench-gland-2854499510597.html,"Stainless Steel NATIONAL OILWELL VARCO 108894-Y4 WRENCH, GLAND"
Industrial,Hand & Power Tools,Wrenches,wrenches,"GEDORE 40 Hook Wrench With Lug 155/165 - 155 to 165 mm, Made in Germany",Merchant Impex,Ask Price,,Bhavnagar,,,https://5.imimg.com/data5/SELLER/Default/2025/8/533425944/DL/II/PB/3218738/gedore-40-hook-wrench-with-lug-155-165-155-to-165-mm-made-in-germany-250x250.jpg,https://www.indiamart.com/proddetail/gedore-40-hook-wrench-with-lug-155-165-155-to-165-mm-made-in-germany-2857162393697.html,"GEDORE 40 Hook Wrench With Lug 155/165 - 155 to 165 mm, Made in Germany"
Industrial,Hand & Power Tools,Wrenches,wrenches,CRV FLARE NUT WRENCH,Bhavani Sales Corporation,₹ 150,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2023/7/322077201/BL/SV/WE/120183562/flare-nut-wrench-250x250.jpg,https://www.indiamart.com/proddetail/flare-nut-wrench-2851638910473.html,Bhavani Sales Corporation
Industrial,Hand & Power Tools,Wrenches,wrenches,"Adjustable Tap Wrench, Stainless Steel",Hindustan Tools,₹ 140,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/6/520698029/XD/TG/PH/247653802/adjustable-tap-wrench-250x250.jpeg,https://www.indiamart.com/proddetail/adjustable-tap-wrench-2856770261630.html,"Adjustable Tap Wrench, Stainless Steel"
Industrial,Hand & Power Tools,Wrenches,wrenches,T-HANDLE TAP WRENCH RATCHED TYPE,Bhavesh Tools Centre,₹ 375,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/6/430450771/HE/BD/OG/31013284/t-handle-tap-wrench-ratched-type-250x250.jpg,https://www.indiamart.com/proddetail/t-handle-tap-wrench-ratched-type-2854347169555.html,T-HANDLE TAP WRENCH RATCHED TYPE
Industrial,Hand & Power Tools,Wrenches,wrenches,"AMBIKA Black Finish Adjustable Wrench, Size: 10 Inch",Jeevandeep Marketing,₹ 187,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2022/6/NZ/NP/SB/2468312/adjustable-wrench-black-finish-gb-250x250.jpg,https://www.indiamart.com/proddetail/adjustable-wrench-25881132955.html,"AMBIKA Black Finish Adjustable Wrench, Size: 10 Inch"
Industrial,Hand & Power Tools,Wrenches,wrenches,Stainless Steel Bone Shape Hexagon Wrench,Virat Engineering,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/7/532470658/NB/VR/FK/45102522/image-250x250.jpeg,https://www.indiamart.com/proddetail/bone-shape-hexagon-wrench-2857132044291.html,Stainless Steel Bone Shape Hexagon Wrench
Industrial,Hand & Power Tools,Wrenches,wrenches,Cast Iron adjustable bionic plier spanner repair hand tool 9062,Dabster International Private Limited,₹ 156.96,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/5/609419306/VU/AG/AZ/97517045/adjustable-bionic-plier-spanner-repair-hand-tool-9062-250x250.jpg,https://www.indiamart.com/proddetail/adjustable-bionic-plier-spanner-repair-hand-tool-9062-2859271194012.html,Cast Iron adjustable bionic plier spanner repair hand tool 9062
Industrial,Hand & Power Tools,Wrenches,wrenches,Mild Steel Multi Purpose Spanner,Reasonable Tools Corporation,₹ 200,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/5/507519922/KW/SG/WT/12819506/multi-purpose-spanner-250x250.jpeg,https://www.indiamart.com/proddetail/multi-purpose-spanner-16301426862.html,Mild Steel Multi Purpose Spanner
Industrial,Hand & Power Tools,Wrenches,wrenches,"Stainless Steel Double Head Spanner Wrench, For Industrial",Micro Tech Impex,₹ 135,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2022/3/UC/GW/TG/119148662/hydrant-double-head-tool-250x250.jpg,https://www.indiamart.com/proddetail/double-head-spanner-wrench-25117976412.html,"Stainless Steel Double Head Spanner Wrench, For Industrial"
Industrial,Hand & Power Tools,Wrenches,wrenches,Metric Wrench,Krishna Sales,Ask Price,,Rajkot,,,https://2.imimg.com/data2/UQ/VL/OLFCP-3911549/1149_2011-08-05_153-250x250.jpg,https://www.indiamart.com/proddetail/metric-wrench-2920790291.html,GST Email Mobile Member: 14 yrs
